age,pages,first_item_prize,gender,ReBuy,News_click,revenue,population,GDP_inhab
39.0,3.0,22.0,0.0,False,10.0,111.0,65926261,9503
38.0,6.0,44.0,0.0,True,5.0,234.0,65926261,9503
28.0,6.0,44.0,0.0,True,3.0,43.0,65926261,9503
31.0,5.0,44.0,0.0,False,3.0,75.0,65926261,9503
29.0,9.0,28.0,0.0,False,5.0,224.0,65926261,9503
43.0,6.0,28.0,1.0,False,6.0,158.0,65926261,9503
33.0,9.0,44.0,0.0,False,1.0,108.0,65926261,9503
27.0,3.0,15.5,0.0,False,4.0,98.0,65926261,9503
25.0,7.0,44.0,1.0,False,3.0,11.0,65926261,9503
49.0,8.0,44.0,0.0,False,0.0,123.0,65926261,9503
43.0,8.0,44.0,0.0,False,1.0,59.0,65926261,9503
34.0,8.0,28.0,0.0,True,5.0,56.0,65926261,9503
43.0,6.0,42.0,0.0,False,3.0,42.0,65926261,9503
40.0,7.0,57.0,0.0,False,5.0,105.0,65926261,9503
32.0,5.0,22.0,1.0,False,1.0,61.0,65926261,9503
43.0,5.0,22.0,0.0,True,2.0,57.0,65926261,9503
46.0,9.0,15.5,0.0,False,3.0,21.0,65926261,9503
26.0,5.0,44.0,0.0,True,1.0,110.0,65926261,9503
38.0,7.0,44.0,0.0,False,4.0,169.0,65926261,9503
22.0,6.0,28.0,0.0,False,5.0,163.0,65926261,9503
36.0,6.0,44.0,0.0,False,4.0,116.0,65926261,9503
38.0,6.0,57.0,1.0,False,5.0,222.0,65926261,9503
21.0,7.0,57.0,0.0,False,4.0,151.0,65926261,9503
22.0,6.0,22.0,0.0,True,6.0,129.0,65926261,9503
21.0,5.0,44.0,1.0,False,2.0,60.0,65926261,9503
26.0,7.0,44.0,0.0,False,9.0,249.0,65926261,9503
20.0,8.0,22.0,1.0,False,3.0,34.0,65926261,9503
43.0,6.0,10.0,1.0,False,7.0,60.0,65926261,9503
46.0,6.0,10.0,0.0,False,2.0,41.0,65926261,9503
34.0,6.0,22.0,0.0,False,5.0,162.0,65926261,9503
28.0,5.0,10.0,0.0,True,6.0,119.0,65926261,9503
43.0,7.0,10.0,0.0,False,1.0,46.0,65926261,9503
38.0,3.0,44.0,0.0,False,2.0,107.0,65926261,9503
38.0,8.0,15.5,0.0,False,2.0,59.0,65926261,9503
43.0,10.0,44.0,0.0,True,3.0,63.0,65926261,9503
39.0,8.0,44.0,1.0,False,8.0,157.0,65926261,9503
23.0,7.0,15.5,0.0,True,2.0,68.0,65926261,9503
24.0,3.0,42.0,0.0,False,1.0,56.0,65926261,9503
33.0,7.0,44.0,1.0,False,8.0,111.0,65926261,9503
43.0,4.0,15.5,0.0,True,5.0,137.0,65926261,9503
31.0,3.0,22.0,0.0,False,10.0,101.0,65926261,9503
39.0,6.0,44.0,0.0,True,5.0,155.0,65926261,9503
39.0,6.0,44.0,0.0,True,3.0,125.0,65926261,9503
30.0,5.0,44.0,0.0,False,3.0,121.0,65926261,9503
36.0,9.0,44.0,1.0,False,5.0,194.0,65926261,9503
28.0,6.0,10.0,0.0,False,6.0,115.0,65926261,9503
42.0,9.0,44.0,0.0,False,1.0,58.0,65926261,9503
44.0,3.0,44.0,0.0,False,4.0,107.0,65926261,9503
37.0,7.0,28.0,0.0,False,3.0,45.0,65926261,9503
24.0,8.0,44.0,0.0,False,0.0,56.0,65926261,9503
34.0,8.0,10.0,0.0,False,1.0,48.0,65926261,9503
37.0,8.0,22.0,1.0,True,5.0,150.0,65926261,9503
25.0,6.0,22.0,0.0,False,3.0,29.0,65926261,9503
38.0,7.0,10.0,0.0,False,5.0,93.0,65926261,9503
51.0,5.0,42.0,1.0,False,1.0,70.0,65926261,9503
46.0,5.0,22.0,0.0,True,2.0,60.0,65926261,9503
38.0,9.0,28.0,1.0,False,3.0,68.0,65926261,9503
35.0,5.0,44.0,1.0,True,1.0,153.0,65926261,9503
43.0,7.0,42.0,0.0,False,4.0,137.0,65926261,9503
32.0,6.0,10.0,0.0,False,5.0,128.0,65926261,9503
38.0,6.0,22.0,0.0,False,4.0,105.0,65926261,9503
25.0,6.0,44.0,0.0,False,5.0,193.0,65926261,9503
29.0,7.0,44.0,0.0,False,4.0,174.0,65926261,9503
42.0,6.0,44.0,0.0,True,6.0,164.0,65926261,9503
20.0,5.0,28.0,0.0,False,2.0,34.0,65926261,9503
23.0,7.0,28.0,1.0,False,9.0,148.0,65926261,9503
34.0,8.0,44.0,0.0,False,3.0,94.0,65926261,9503
42.0,6.0,15.5,0.0,False,7.0,114.0,65926261,9503
32.0,6.0,44.0,1.0,False,2.0,135.0,65926261,9503
32.0,6.0,44.0,0.0,False,5.0,318.0,65926261,9503
23.0,5.0,44.0,0.0,True,6.0,103.0,65926261,9503
43.0,7.0,28.0,0.0,False,1.0,29.0,65926261,9503
46.0,3.0,42.0,0.0,False,2.0,52.0,65926261,9503
31.0,8.0,57.0,0.0,False,2.0,84.0,65926261,9503
39.0,10.0,22.0,1.0,True,3.0,58.0,65926261,9503
34.0,8.0,22.0,0.0,False,8.0,100.0,65926261,9503
43.0,7.0,15.5,0.0,True,2.0,42.0,65926261,9503
46.0,3.0,44.0,0.0,False,1.0,43.0,65926261,9503
42.0,7.0,44.0,0.0,False,8.0,238.0,65926261,9503
53.0,4.0,28.0,0.0,True,5.0,137.0,65926261,9503
44.0,3.0,44.0,0.0,False,10.0,118.0,65926261,9503
27.0,6.0,57.0,1.0,True,5.0,276.0,65926261,9503
43.0,6.0,57.0,0.0,True,3.0,97.0,65926261,9503
46.0,5.0,22.0,0.0,False,3.0,61.0,65926261,9503
35.0,9.0,44.0,1.0,False,5.0,121.0,65926261,9503
38.0,6.0,44.0,0.0,False,6.0,215.0,65926261,9503
34.0,9.0,22.0,1.0,False,1.0,33.0,65926261,9503
47.0,3.0,10.0,1.0,False,4.0,120.0,65926261,9503
23.0,7.0,10.0,0.0,False,3.0,45.0,65926261,9503
36.0,8.0,22.0,0.0,False,0.0,28.0,65926261,9503
26.0,8.0,10.0,0.0,False,1.0,52.0,65926261,9503
33.0,8.0,10.0,0.0,True,5.0,129.0,65926261,9503
50.0,6.0,44.0,0.0,False,3.0,71.0,65926261,9503
41.0,7.0,15.5,0.0,False,5.0,95.0,65926261,9503
34.0,5.0,44.0,0.0,False,1.0,58.0,65926261,9503
33.0,5.0,44.0,1.0,True,2.0,100.0,65926261,9503
43.0,9.0,15.5,0.0,False,3.0,37.0,65926261,9503
39.0,5.0,42.0,0.0,True,1.0,86.0,65926261,9503
48.0,7.0,44.0,1.0,False,4.0,190.0,65926261,9503
36.0,6.0,15.5,0.0,False,5.0,83.0,65926261,9503
50.0,6.0,22.0,0.0,False,4.0,106.0,65926261,9503
54.0,6.0,44.0,0.0,False,5.0,131.0,65926261,9503
47.0,7.0,44.0,0.0,False,4.0,164.0,65926261,9503
57.0,6.0,44.0,0.0,True,6.0,164.0,65926261,9503
37.0,5.0,44.0,1.0,False,2.0,102.0,65926261,9503
26.0,7.0,10.0,0.0,False,9.0,107.0,65926261,9503
39.0,8.0,44.0,0.0,False,3.0,86.0,65926261,9503
45.0,6.0,44.0,0.0,False,7.0,198.0,65926261,9503
44.0,6.0,28.0,0.0,False,2.0,60.0,65926261,9503
43.0,6.0,44.0,0.0,False,5.0,180.0,65926261,9503
39.0,5.0,10.0,0.0,True,6.0,79.0,65926261,9503
40.0,7.0,22.0,1.0,False,1.0,58.0,65926261,9503
43.0,3.0,22.0,0.0,False,2.0,63.0,65926261,9503
28.0,8.0,10.0,0.0,False,2.0,51.0,65926261,9503
26.0,10.0,42.0,1.0,True,3.0,93.0,65926261,9503
43.0,8.0,22.0,0.0,False,8.0,119.0,65926261,9503
34.0,7.0,28.0,1.0,True,2.0,44.0,65926261,9503
22.0,3.0,44.0,1.0,False,1.0,127.0,65926261,9503
39.0,7.0,42.0,0.0,False,8.0,44.0,65926261,9503
32.0,4.0,10.0,0.0,True,5.0,91.0,65926261,9503
38.0,3.0,22.0,0.0,False,10.0,93.0,65926261,9503
29.0,6.0,44.0,0.0,True,5.0,173.0,65926261,9503
32.0,6.0,44.0,0.0,True,3.0,45.0,65926261,9503
40.0,5.0,44.0,0.0,False,3.0,126.0,65926261,9503
47.0,4.0,22.0,0.0,False,3.0,85.0,65926261,9503
44.0,7.0,10.0,0.0,False,3.0,53.0,65926261,9503
23.0,9.0,10.0,1.0,False,6.0,79.0,65926261,9503
38.0,9.0,10.0,0.0,False,6.0,95.0,65926261,9503
36.0,5.0,10.0,0.0,False,8.0,131.0,65926261,9503
43.0,7.0,42.0,0.0,False,5.0,216.0,65926261,9503
49.0,7.0,42.0,0.0,False,7.0,160.0,65926261,9503
40.0,6.0,10.0,0.0,True,4.0,112.0,65926261,9503
43.0,7.0,10.0,0.0,False,1.0,49.0,65926261,9503
43.0,9.0,44.0,0.0,False,6.0,138.0,65926261,9503
43.0,5.0,44.0,0.0,False,5.0,174.0,65926261,9503
30.0,5.0,44.0,1.0,False,3.0,43.0,65926261,9503
35.0,7.0,22.0,0.0,True,9.0,151.0,65926261,9503
38.0,7.0,28.0,0.0,False,10.0,76.0,65926261,9503
43.0,5.0,42.0,0.0,False,3.0,70.0,65926261,9503
45.0,5.0,44.0,0.0,False,5.0,126.0,65926261,9503
37.0,6.0,22.0,0.0,False,2.0,56.0,65926261,9503
44.0,6.0,44.0,1.0,False,1.0,127.0,65926261,9503
35.0,5.0,44.0,0.0,False,3.0,68.0,65926261,9503
25.0,7.0,22.0,1.0,False,3.0,53.0,65926261,9503
40.0,4.0,22.0,1.0,False,4.0,126.0,65926261,9503
39.0,7.0,44.0,1.0,False,4.0,306.0,65926261,9503
48.0,7.0,44.0,0.0,False,3.0,45.0,65926261,9503
29.0,6.0,44.0,0.0,False,5.0,145.0,65926261,9503
46.0,9.0,44.0,0.0,True,5.0,153.0,65926261,9503
28.0,6.0,44.0,0.0,True,2.0,152.0,65926261,9503
39.0,9.0,10.0,0.0,False,6.0,108.0,65926261,9503
30.0,5.0,22.0,1.0,False,2.0,79.0,65926261,9503
38.0,3.0,10.0,1.0,False,9.0,84.0,65926261,9503
38.0,2.0,44.0,0.0,False,3.0,102.0,65926261,9503
37.0,5.0,42.0,0.0,False,6.0,196.0,65926261,9503
43.0,9.0,44.0,0.0,False,5.0,137.0,65926261,9503
34.0,7.0,22.0,1.0,True,5.0,131.0,65926261,9503
35.0,4.0,42.0,0.0,True,9.0,147.0,65926261,9503
49.0,7.0,22.0,0.0,False,6.0,61.0,65926261,9503
34.0,3.0,44.0,0.0,True,5.0,191.0,65926261,9503
41.0,5.0,44.0,0.0,True,6.0,99.0,65926261,9503
24.0,2.0,15.5,0.0,False,4.0,66.0,65926261,9503
41.0,3.0,44.0,0.0,False,2.0,105.0,65926261,9503
33.0,7.0,22.0,0.0,False,6.0,172.0,65926261,9503
35.0,4.0,44.0,0.0,False,3.0,81.0,65926261,9503
43.0,7.0,28.0,1.0,False,3.0,77.0,65926261,9503
25.0,9.0,15.5,0.0,False,6.0,98.0,65926261,9503
26.0,9.0,44.0,0.0,False,6.0,136.0,65926261,9503
33.0,5.0,22.0,0.0,False,8.0,106.0,65926261,9503
39.0,7.0,22.0,0.0,False,5.0,154.0,65926261,9503
24.0,7.0,44.0,0.0,False,7.0,150.0,65926261,9503
50.0,6.0,15.5,1.0,True,4.0,215.0,65926261,9503
38.0,7.0,28.0,0.0,False,1.0,57.0,65926261,9503
31.0,9.0,44.0,1.0,False,6.0,173.0,65926261,9503
39.0,5.0,44.0,1.0,False,5.0,141.0,65926261,9503
47.0,5.0,44.0,1.0,False,3.0,88.0,65926261,9503
38.0,7.0,57.0,0.0,True,9.0,134.0,65926261,9503
41.0,7.0,15.5,0.0,False,10.0,54.0,65926261,9503
44.0,5.0,22.0,0.0,False,3.0,49.0,65926261,9503
50.0,5.0,10.0,0.0,False,5.0,172.0,65926261,9503
27.0,6.0,44.0,0.0,False,2.0,127.0,65926261,9503
41.0,6.0,10.0,1.0,False,1.0,82.0,65926261,9503
44.0,5.0,22.0,1.0,False,3.0,76.0,65926261,9503
54.0,7.0,44.0,0.0,False,3.0,42.0,65926261,9503
44.0,4.0,22.0,0.0,False,4.0,170.0,65926261,9503
58.0,7.0,10.0,0.0,False,4.0,143.0,65926261,9503
44.0,7.0,10.0,1.0,False,3.0,25.0,65926261,9503
27.0,6.0,10.0,0.0,False,5.0,118.0,65926261,9503
25.0,9.0,10.0,0.0,True,5.0,100.0,65926261,9503
47.0,6.0,42.0,0.0,True,2.0,81.0,65926261,9503
51.0,9.0,42.0,0.0,False,6.0,126.0,65926261,9503
50.0,5.0,10.0,0.0,False,2.0,41.0,65926261,9503
47.0,3.0,10.0,0.0,False,9.0,78.0,65926261,9503
42.0,2.0,44.0,0.0,False,3.0,64.0,65926261,9503
44.0,5.0,44.0,0.0,False,6.0,210.0,65926261,9503
35.0,9.0,44.0,1.0,False,5.0,203.0,65926261,9503
24.0,7.0,22.0,0.0,True,5.0,175.0,65926261,9503
29.0,4.0,28.0,0.0,True,9.0,169.0,65926261,9503
43.0,7.0,42.0,0.0,False,6.0,129.0,65926261,9503
23.0,3.0,44.0,0.0,True,5.0,174.0,65926261,9503
44.0,5.0,22.0,0.0,True,6.0,178.0,65926261,9503
45.0,2.0,44.0,1.0,False,4.0,222.0,65926261,9503
40.0,3.0,44.0,0.0,False,2.0,66.0,65926261,9503
44.0,7.0,22.0,1.0,False,6.0,140.0,65926261,9503
22.0,4.0,22.0,1.0,False,3.0,71.0,65926261,9503
26.0,7.0,44.0,1.0,False,3.0,113.0,65926261,9503
38.0,9.0,44.0,0.0,False,6.0,111.0,65926261,9503
46.0,9.0,44.0,0.0,False,6.0,168.0,65926261,9503
25.0,5.0,44.0,0.0,False,8.0,229.0,65926261,9503
18.0,7.0,44.0,0.0,False,5.0,320.0,65926261,9503
48.0,7.0,10.0,0.0,False,7.0,112.0,65926261,9503
27.0,6.0,22.0,1.0,True,4.0,203.0,65926261,9503
60.0,7.0,10.0,1.0,False,1.0,75.0,65926261,9503
43.0,9.0,44.0,0.0,False,6.0,138.0,65926261,9503
34.0,5.0,42.0,0.0,False,5.0,180.0,65926261,9503
51.0,5.0,44.0,0.0,False,3.0,71.0,65926261,9503
48.0,7.0,22.0,1.0,True,9.0,235.0,65926261,9503
42.0,7.0,42.0,0.0,False,10.0,148.0,65926261,9503
49.0,5.0,22.0,0.0,False,3.0,55.0,65926261,9503
40.0,5.0,44.0,0.0,False,5.0,128.0,65926261,9503
48.0,6.0,44.0,0.0,False,2.0,82.0,65926261,9503
41.0,6.0,15.5,0.0,False,1.0,47.0,65926261,9503
46.0,5.0,44.0,0.0,False,3.0,165.0,65926261,9503
32.0,7.0,22.0,0.0,False,3.0,56.0,65926261,9503
41.0,4.0,44.0,0.0,False,4.0,129.0,65926261,9503
46.0,7.0,28.0,1.0,False,4.0,193.0,65926261,9503
41.0,7.0,15.5,0.0,False,3.0,55.0,65926261,9503
31.0,6.0,44.0,0.0,False,5.0,210.0,65926261,9503
27.0,9.0,22.0,0.0,True,5.0,146.0,65926261,9503
36.0,6.0,22.0,0.0,True,2.0,61.0,65926261,9503
43.0,9.0,44.0,0.0,False,6.0,110.0,65926261,9503
35.0,5.0,15.5,1.0,False,2.0,38.0,65926261,9503
45.0,3.0,28.0,0.0,False,9.0,154.0,65926261,9503
30.0,2.0,44.0,1.0,False,3.0,73.0,65926261,9503
30.0,5.0,44.0,1.0,False,6.0,163.0,65926261,9503
39.0,9.0,44.0,1.0,False,5.0,202.0,65926261,9503
21.0,7.0,57.0,0.0,True,5.0,164.0,65926261,9503
48.0,4.0,15.5,0.0,True,9.0,209.0,65926261,9503
36.0,7.0,22.0,0.0,False,6.0,102.0,65926261,9503
22.0,3.0,10.0,0.0,True,5.0,41.0,65926261,9503
51.0,5.0,44.0,0.0,True,6.0,230.0,65926261,9503
32.0,2.0,10.0,1.0,False,4.0,97.0,65926261,9503
37.0,3.0,22.0,1.0,False,2.0,50.0,65926261,9503
20.0,7.0,44.0,0.0,False,6.0,171.0,65926261,9503
30.0,4.0,22.0,0.0,False,3.0,48.0,65926261,9503
18.0,7.0,10.0,0.0,False,3.0,40.0,65926261,9503
31.0,9.0,10.0,1.0,False,6.0,123.0,65926261,9503
29.0,9.0,10.0,0.0,False,6.0,131.0,65926261,9503
45.0,5.0,10.0,0.0,False,8.0,95.0,65926261,9503
46.0,7.0,42.0,0.0,False,5.0,188.0,65926261,9503
53.0,7.0,42.0,0.0,False,7.0,73.0,65926261,9503
39.0,6.0,10.0,0.0,True,4.0,146.0,65926261,9503
39.0,7.0,10.0,0.0,False,1.0,25.0,65926261,9503
49.0,9.0,44.0,0.0,False,6.0,243.0,65926261,9503
41.0,5.0,44.0,0.0,False,5.0,76.0,65926261,9503
25.0,5.0,44.0,1.0,False,3.0,58.0,65926261,9503
43.0,7.0,22.0,0.0,True,9.0,125.0,65926261,9503
34.0,7.0,28.0,0.0,False,10.0,203.0,65926261,9503
36.0,5.0,42.0,0.0,False,3.0,71.0,65926261,9503
35.0,5.0,44.0,0.0,False,5.0,224.0,65926261,9503
40.0,6.0,22.0,0.0,False,2.0,54.0,65926261,9503
22.0,6.0,44.0,1.0,False,1.0,109.0,65926261,9503
48.0,5.0,44.0,0.0,False,3.0,94.0,65926261,9503
41.0,7.0,22.0,1.0,False,3.0,76.0,65926261,9503
43.0,4.0,22.0,1.0,False,4.0,99.0,65926261,9503
42.0,7.0,44.0,1.0,False,4.0,236.0,65926261,9503
29.0,7.0,44.0,0.0,False,3.0,56.0,65926261,9503
43.0,6.0,44.0,0.0,False,5.0,227.0,65926261,9503
28.0,9.0,44.0,0.0,True,5.0,271.0,65926261,9503
34.0,6.0,44.0,0.0,True,2.0,144.0,65926261,9503
39.0,9.0,10.0,0.0,False,6.0,132.0,65926261,9503
39.0,5.0,22.0,1.0,False,2.0,65.0,65926261,9503
36.0,3.0,10.0,1.0,False,9.0,90.0,65926261,9503
30.0,2.0,44.0,0.0,False,3.0,95.0,65926261,9503
35.0,5.0,42.0,0.0,False,6.0,80.0,65926261,9503
46.0,9.0,44.0,0.0,False,5.0,191.0,65926261,9503
37.0,7.0,22.0,1.0,True,5.0,109.0,65926261,9503
29.0,4.0,42.0,0.0,True,9.0,90.0,65926261,9503
34.0,7.0,22.0,0.0,False,6.0,132.0,65926261,9503
28.0,3.0,44.0,0.0,True,5.0,184.0,65926261,9503
46.0,5.0,44.0,0.0,True,6.0,196.0,65926261,9503
35.0,2.0,15.5,0.0,False,4.0,73.0,65926261,9503
30.0,3.0,44.0,0.0,False,2.0,102.0,65926261,9503
26.0,7.0,22.0,0.0,False,6.0,87.0,65926261,9503
32.0,4.0,44.0,0.0,False,3.0,23.0,65926261,9503
26.0,7.0,28.0,1.0,False,3.0,40.0,65926261,9503
35.0,9.0,15.5,0.0,False,6.0,94.0,65926261,9503
43.0,9.0,44.0,0.0,False,6.0,200.0,65926261,9503
39.0,5.0,22.0,0.0,False,8.0,132.0,65926261,9503
31.0,7.0,22.0,0.0,False,5.0,115.0,65926261,9503
36.0,7.0,44.0,0.0,False,7.0,181.0,65926261,9503
36.0,6.0,15.5,1.0,True,4.0,113.0,65926261,9503
28.0,7.0,28.0,0.0,False,1.0,72.0,65926261,9503
39.0,9.0,44.0,1.0,False,6.0,212.0,65926261,9503
29.0,5.0,44.0,1.0,False,5.0,175.0,65926261,9503
32.0,5.0,44.0,1.0,False,3.0,77.0,65926261,9503
38.0,7.0,57.0,0.0,True,9.0,225.0,65926261,9503
41.0,7.0,15.5,0.0,False,10.0,117.0,65926261,9503
37.0,5.0,22.0,0.0,False,3.0,50.0,65926261,9503
37.0,5.0,10.0,0.0,False,5.0,104.0,65926261,9503
33.0,6.0,44.0,0.0,False,2.0,125.0,65926261,9503
31.0,6.0,10.0,1.0,False,1.0,30.0,65926261,9503
23.0,5.0,22.0,1.0,False,3.0,69.0,65926261,9503
43.0,7.0,44.0,0.0,False,3.0,61.0,65926261,9503
28.0,4.0,22.0,0.0,False,4.0,124.0,65926261,9503
47.0,7.0,10.0,0.0,False,4.0,152.0,65926261,9503
39.0,7.0,10.0,1.0,False,3.0,47.0,65926261,9503
31.0,6.0,10.0,0.0,False,5.0,104.0,65926261,9503
21.0,9.0,10.0,0.0,True,5.0,105.0,65926261,9503
43.0,6.0,42.0,0.0,True,2.0,68.0,65926261,9503
38.0,9.0,42.0,0.0,False,6.0,193.0,65926261,9503
25.0,5.0,10.0,0.0,False,2.0,46.0,65926261,9503
56.0,3.0,10.0,0.0,False,9.0,120.0,65926261,9503
44.0,2.0,44.0,0.0,False,3.0,114.0,65926261,9503
35.0,5.0,44.0,0.0,False,6.0,179.0,65926261,9503
46.0,9.0,44.0,1.0,False,5.0,204.0,65926261,9503
40.0,7.0,22.0,0.0,True,5.0,158.0,65926261,9503
29.0,4.0,28.0,0.0,True,9.0,229.0,65926261,9503
23.0,7.0,42.0,0.0,False,6.0,97.0,65926261,9503
31.0,3.0,44.0,0.0,True,5.0,150.0,65926261,9503
26.0,5.0,22.0,0.0,True,6.0,161.0,65926261,9503
39.0,2.0,44.0,1.0,False,4.0,177.0,65926261,9503
38.0,3.0,44.0,0.0,False,2.0,72.0,65926261,9503
34.0,7.0,22.0,1.0,False,6.0,147.0,65926261,9503
41.0,5.0,10.0,0.0,False,4.0,181.0,65926261,9503
49.0,6.0,22.0,0.0,False,6.0,314.0,65926261,9503
41.0,7.0,57.0,0.0,True,5.0,263.0,65926261,9503
37.0,6.0,22.0,1.0,False,3.0,56.0,65926261,9503
34.0,7.0,22.0,1.0,False,4.0,304.0,65926261,9503
26.0,7.0,22.0,0.0,False,3.0,118.0,65926261,9503
23.0,4.0,15.5,0.0,False,1.0,93.0,65926261,9503
35.0,3.0,22.0,1.0,False,6.0,200.0,65926261,9503
37.0,7.0,15.5,0.0,True,7.0,164.0,65926261,9503
39.0,5.0,22.0,0.0,True,6.0,86.0,65926261,9503
52.0,7.0,22.0,1.0,False,3.0,113.0,65926261,9503
43.0,6.0,15.5,0.0,False,3.0,95.0,65926261,9503
39.0,5.0,42.0,0.0,True,6.0,164.0,65926261,9503
48.0,5.0,22.0,1.0,False,1.0,172.0,65926261,9503
36.0,2.0,22.0,0.0,False,3.0,60.0,65926261,9503
46.0,7.0,15.5,0.0,False,6.0,164.0,65926261,9503
35.0,5.0,44.0,0.0,False,1.0,104.0,65926261,9503
46.0,6.0,22.0,0.0,False,4.0,237.0,65926261,9503
37.0,9.0,22.0,1.0,False,8.0,164.0,65926261,9503
35.0,4.0,15.5,0.0,False,5.0,251.0,65926261,9503
27.0,4.0,10.0,1.0,False,5.0,291.0,65926261,9503
41.0,5.0,44.0,0.0,True,5.0,279.0,65926261,9503
48.0,6.0,44.0,1.0,False,3.0,173.0,65926261,9503
26.0,9.0,15.5,1.0,False,0.0,132.0,65926261,9503
33.0,8.0,22.0,0.0,False,6.0,255.0,65926261,9503
31.0,4.0,22.0,0.0,False,4.0,193.0,65926261,9503
24.0,4.0,57.0,1.0,False,4.0,164.0,65926261,9503
33.0,8.0,15.5,0.0,False,3.0,79.0,65926261,9503
36.0,6.0,42.0,0.0,False,2.0,174.0,65926261,9503
39.0,6.0,22.0,0.0,True,4.0,239.0,65926261,9503
38.0,4.0,44.0,0.0,False,5.0,294.0,65926261,9503
25.0,7.0,42.0,0.0,True,0.0,194.0,65926261,9503
39.0,2.0,44.0,0.0,False,10.0,169.0,65926261,9503
42.0,6.0,10.0,1.0,False,8.0,181.0,65926261,9503
30.0,9.0,57.0,1.0,True,4.0,164.0,65926261,9503
25.0,3.0,22.0,0.0,False,4.0,209.0,65926261,9503
28.0,5.0,15.5,0.0,True,3.0,134.0,65926261,9503
30.0,9.0,28.0,1.0,False,1.0,149.0,65926261,9503
39.0,3.0,22.0,0.0,False,6.0,300.0,65926261,9503
40.0,8.0,44.0,0.0,True,0.0,153.0,65926261,9503
23.0,5.0,57.0,1.0,False,4.0,164.0,65926261,9503
44.0,6.0,22.0,0.0,False,6.0,138.0,65926261,9503
38.0,7.0,42.0,0.0,True,5.0,305.0,65926261,9503
44.0,6.0,44.0,1.0,False,3.0,220.0,65926261,9503
34.0,7.0,22.0,0.0,False,4.0,197.0,65926261,9503
41.0,7.0,44.0,0.0,False,3.0,203.0,65926261,9503
30.0,4.0,44.0,0.0,False,1.0,93.0,65926261,9503
32.0,3.0,42.0,0.0,False,6.0,207.0,65926261,9503
35.0,7.0,28.0,1.0,True,7.0,164.0,65926261,9503
34.0,5.0,28.0,0.0,True,6.0,164.0,65926261,9503
26.0,7.0,44.0,1.0,False,3.0,100.0,65926261,9503
50.0,6.0,42.0,0.0,False,3.0,98.0,65926261,9503
24.0,5.0,42.0,1.0,True,6.0,164.0,65926261,9503
35.0,5.0,22.0,1.0,False,1.0,147.0,65926261,9503
28.0,2.0,28.0,0.0,False,3.0,122.0,65926261,9503
33.0,7.0,57.0,0.0,False,6.0,164.0,65926261,9503
43.0,5.0,28.0,1.0,False,1.0,149.0,65926261,9503
29.0,6.0,57.0,0.0,False,4.0,164.0,65926261,9503
50.0,9.0,22.0,0.0,False,8.0,164.0,65926261,9503
26.0,4.0,22.0,0.0,False,5.0,164.0,65926261,9503
34.0,4.0,10.0,0.0,False,5.0,253.0,65926261,9503
20.0,5.0,22.0,0.0,True,5.0,275.0,65926261,9503
27.0,6.0,57.0,0.0,False,3.0,136.0,65926261,9503
27.0,9.0,22.0,1.0,False,0.0,231.0,65926261,9503
40.0,8.0,22.0,1.0,False,6.0,164.0,65926261,9503
47.0,4.0,22.0,0.0,False,4.0,25.0,65926261,9503
48.0,4.0,15.5,0.0,False,4.0,164.0,65926261,9503
37.0,8.0,22.0,1.0,False,3.0,90.0,65926261,9503
36.0,6.0,15.5,0.0,False,2.0,65.0,65926261,9503
30.0,6.0,22.0,0.0,True,4.0,146.0,65926261,9503
43.0,4.0,22.0,1.0,False,5.0,226.0,65926261,9503
39.0,7.0,15.5,0.0,True,0.0,170.0,65926261,9503
30.0,2.0,42.0,0.0,False,10.0,155.0,65926261,9503
38.0,6.0,22.0,1.0,False,8.0,224.0,65926261,9503
43.0,9.0,22.0,0.0,True,4.0,213.0,65926261,9503
43.0,3.0,15.5,0.0,False,4.0,170.0,65926261,9503
26.0,5.0,44.0,0.0,True,3.0,274.0,65926261,9503
29.0,9.0,22.0,0.0,False,1.0,78.0,65926261,9503
34.0,3.0,22.0,1.0,False,6.0,213.0,65926261,9503
25.0,8.0,15.5,0.0,True,0.0,155.0,65926261,9503
25.0,5.0,10.0,1.0,False,4.0,268.0,65926261,9503
47.0,6.0,44.0,0.0,False,6.0,164.0,65926261,9503
58.0,7.0,44.0,1.0,True,5.0,164.0,65926261,9503
30.0,6.0,15.5,1.0,False,3.0,147.0,65926261,9503
35.0,7.0,22.0,0.0,False,4.0,165.0,65926261,9503
31.0,7.0,22.0,0.0,False,3.0,54.0,65926261,9503
24.0,4.0,57.0,1.0,False,1.0,98.0,65926261,9503
31.0,3.0,15.5,0.0,False,6.0,194.0,65926261,9503
53.0,7.0,42.0,0.0,True,7.0,164.0,65926261,9503
22.0,5.0,22.0,0.0,True,6.0,271.0,65926261,9503
33.0,7.0,44.0,0.0,False,3.0,176.0,65926261,9503
29.0,6.0,42.0,0.0,False,3.0,199.0,65926261,9503
31.0,5.0,44.0,0.0,True,6.0,321.0,65926261,9503
34.0,5.0,10.0,1.0,False,1.0,66.0,65926261,9503
36.0,2.0,57.0,1.0,False,3.0,124.0,65926261,9503
46.0,7.0,22.0,0.0,False,6.0,305.0,65926261,9503
22.0,5.0,15.5,0.0,False,1.0,86.0,65926261,9503
46.0,6.0,28.0,1.0,False,4.0,220.0,65926261,9503
44.0,9.0,22.0,0.0,False,8.0,185.0,65926261,9503
